"concept_id","concept_name"
43156213,"bicalutamide 50 MG [BICALUTAMIDE KABI]"
43156214,"bicalutamide 50 MG [BICALUTAMIDE RATIOPHARM]"
43156215,"bicalutamide 50 MG [BICALUTAMIDE ZYDUS]"
43156216,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALTER] Box of 30 by Alter"
43156218,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE CRISTERS]"
43156219,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EVOLUGEN]"
43156220,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE MYLAN]"
43156223,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ]"
43156224,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZENTIVA] Box of 30 by Sanofi"
43156225,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 30 by Bb Farma"
43157260,"nilutamide 150 MG Oral Tablet Box of 30"
43157261,"nilutamide 150 MG Oral Tablet [ANANDRON] Box of 30 by Sanofi"
43161109,"Medroxyprogesterone 50 MG/ML Injectable Suspension [DEPO PRODASONE]"
43161332,"Flutamide 250 MG [FLUTAMIDE BIOGARAN]"
43161333,"Flutamide 250 MG Delayed Release Oral Tablet"
43161334,"Flutamide 250 MG Delayed Release Oral Tablet [PROSTADIREX]"
43161335,"Flutamide 250 MG Delayed Release Oral Tablet [PROSTADIREX] Box of 30"
43161336,"Flutamide 250 MG Oral Tablet [FLUTAMIDE MYLAN]"
43161374,"Triptorelin Prefilled Syringe"
43161826,"degarelix 19 MG/ML Prefilled Syringe Box of 1"
43162009,"Leuprolide 0.106 MG/MG Injectable Suspension Box of 1"
43162010,"Leuprolide 0.0849 MG/MG [ENANTONE]"
43163468,"Cyproterone Oral Tablet [ACETATE DE CYPROTERONE SANDOZ]"
43163469,"Cyproterone 50 MG [ACETATE DE CYPROTERONE SANDOZ]"
43163470,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20"
43163471,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 20 by Bayer"
43163472,"Cyproterone 50 MG Oral Tablet [CYPROTERONE MYLAN] Box of 20 by Mylan"
43163473,"Cyproterone 100 MG [ACETATE DE CYPROTERONE SANDOZ]"
43163474,"Cyproterone 100 MG Oral Tablet [Androcur] Box of 60"
43163475,"Cyproterone 100 MG Oral Tablet [Androcur] Box of 60 by Bayer"
43163476,"Cyproterone 100 MG Oral Tablet [CYPROTERONE ZENTIVA]"
43163648,"1 ML Triptorelin 3.75 MG/ML Injectable Suspension [GONAPEPTYL] Box of 1"
43163649,"1 ML Triptorelin 3.75 MG/ML Injectable Suspension [GONAPEPTYL] Box of 1 by Ferring"
43163799,"2 ML Triptorelin 11.3 MG/ML Injectable Suspension [Decapeptyl SR]"
43163850,"3 ML degarelix 40 MG/ML Prefilled Syringe"
43165562,"270 MG Leuprolide 0.106 MG/MG Injectable Suspension Box of 1"
43165563,"270 MG Leuprolide 0.106 MG/MG Injectable Suspension [ENANTONE] Box of 1 by Takeda"
43165888,"34.6 MG Buserelin 0.182 MG/MG Drug Implant Box of 1"
43165889,"34.6 MG Buserelin 0.182 MG/MG Drug Implant [BIGONIST]"
43167142,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE ALTER]"
43167143,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE ARROW]"
43167144,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE PHR LAB]"
43167145,"bicalutamide Delayed Release Oral Tablet [ORMANDYL]"
43167146,"bicalutamide 50 MG [BICALUTAMIDE PHR LAB]"
43167147,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALTER] Box of 30"
43167148,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ARROW] Box of 30 by Arrow"
43167149,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ISOMED]"
43167150,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE KABI] Box of 30 by Fresenius"
43167151,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE MYLAN] Box of 30 by Mylan"
43167152,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE RATIOPHARM] Box of 30"
43167153,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ZYDUS]"
43168134,"nilutamide 50 MG [ANANDRON]"
43168135,"nilutamide 50 MG Oral Tablet [ANANDRON] Box of 90 by Sanofi"
43170587,"Buserelin Nasal Solution [Suprefact]"
43172044,"Medroxyprogesterone 160 MG/ML [DEPO PRODASONE]"
43172045,"Medroxyprogesterone 160 MG/ML Injectable Suspension [DEPO PRODASONE]"
43172268,"Flutamide Oral Tablet [FLUTAMIDE EG]"
43172269,"Flutamide 250 MG Oral Tablet Box of 30"
43172270,"Flutamide 250 MG Oral Tablet [FLUTAMIDE TEVA]"
43172271,"Flutamide 250 MG Oral Tablet [FLUTAMIDE TEVA] Box of 30 by TEVA"
43172330,"Triptorelin 0.1 MG/ML"
43172332,"Triptorelin 5.63 MG/ML [Salvacyl]"
43172333,"Triptorelin 5.63 MG/ML Injectable Suspension Box of 1"
43172334,"Triptorelin 11.3 MG/ML Injectable Suspension [Decapeptyl SR]"
43172335,"Triptorelin 3.75 MG/ML Injectable Suspension [GONAPEPTYL]"
43173036,"Leuprolide 6.96 MG [Eligard]"
43173037,"Leuprolide 6.96 MG Prefilled Syringe [Eligard]"
43173038,"Leuprolide 22.5 MG Prefilled Syringe [Eligard] Box of 1 by Astellas"
43174483,"Cyproterone 50 MG [ACETATE DE CYPROTERONE ARROW]"
43174484,"Cyproterone 50 MG [ACETATE DE CYPROTERONE EG]"
43174485,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE SANDOZ]"
43174486,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE SANDOZ] Box of 20"
43174487,"Cyproterone 50 MG Oral Tablet [CYPROTERONE BIOGARAN] Box of 20 by Bayer"
43174488,"Cyproterone 100 MG Oral Tablet Box of 60"
43174489,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE EG] Box of 60"
43174490,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE EG] Box of 60 by Eurogenerics"
43174491,"Cyproterone 100 MG Oral Tablet [CYPROTERONE BIOGARAN]"
43174492,"Cyproterone 100 MG Oral Tablet [CYPROTERONE BIOGARAN] Box of 60"
43174651,"1 ML Triptorelin 3.75 MG/ML Injectable Suspension Box of 1"
43174845,"3 ML Medroxyprogesterone 50 MG/ML Injectable Suspension [Depo-Provera]"
43174846,"3 ML Medroxyprogesterone 50 MG/ML Injectable Suspension [Depo-Provera] Box of 1"
43174847,"3 ML Medroxyprogesterone 50 MG/ML Injectable Suspension [Depo-Provera] Box of 1 by Pfizer"
43174879,"4 ML Triptorelin 2.8 MG/ML Injectable Suspension [Decapeptyl SR] Box of 1"
43174880,"4 ML Triptorelin 2.8 MG/ML Injectable Suspension [Decapeptyl SR] Box of 1 by Ipsen"
43175042,"5 ML Medroxyprogesterone 50 MG/ML Injectable Suspension"
43175043,"5 ML Medroxyprogesterone 50 MG/ML Injectable Suspension [DEPO PRODASONE] Box of 1"
43175233,"10 ML Buserelin 1 MG/ML Nasal Solution"
43175234,"10 ML Buserelin 1 MG/ML Nasal Solution [Suprefact]"
43175235,"10 ML Buserelin 1 MG/ML Nasal Solution [Suprefact] Box of 1"
43176230,"100 ML Medroxyprogesterone 160 MG/ML Injectable Suspension Box of 1"
43176316,"130 MG Leuprolide 0.0862 MG/MG Prefilled Syringe [ENANTONE] Box of 1"
43176431,"2.5 ML Medroxyprogesterone 200 MG/ML Injectable Suspension [Farlutal] Box of 1 by Pfizer"
43176606,"4.2 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1 by Ferring"
43176903,"44.2 MG Leuprolide 0.0848 MG/MG Injectable Suspension"
43176904,"44.2 MG Leuprolide 0.0848 MG/MG Injectable Suspension [ENANTONE] Box of 1 by Takeda"
43178220,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE INTAS]"
43178221,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ]"
43178222,"bicalutamide 50 MG [BICALUTAMIDE ALTER]"
43178223,"bicalutamide 50 MG [BICALUTAMIDE ARROW]"
43178224,"bicalutamide 50 MG [BICALUTAMIDE BIOGARAN]"
43178225,"bicalutamide 50 MG [BICALUTAMIDE EVOLUGEN]"
43178226,"bicalutamide 50 MG [BICALUTAMIDE ISOMED]"
43178227,"bicalutamide 50 MG [BICALUTAMIDE RANBAXY]"
43178228,"bicalutamide 50 MG [BICALUTAMIDE SANDOZ]"
43178229,"bicalutamide 50 MG Delayed Release Oral Tablet Box of 30"
43178230,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALMUS]"
43178231,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALMUS] Box of 30"
43178232,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALMUS] Box of 30 by TEVA"
43178233,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE CRISTERS] Box of 30 by Cristers"
43178234,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 30 by Eurogenerics"
43178235,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EVOLUGEN] Box of 30 by Evolupharm"
43178236,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE HEXAL]"
43178237,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE RANBAXY] Box of 30"
43178238,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 30 by Sandoz"
43178240,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex]"
43178241,"bicalutamide 50 MG Delayed Release Oral Tablet [ORMANDYL]"
43179202,"nilutamide Oral Tablet [ANANDRON]"
43179203,"nilutamide 50 MG Oral Tablet [ANANDRON]"
43181601,"Buserelin Drug Implant"
43181602,"Buserelin 0.182 MG/MG Drug Implant [BIGONIST] Box of 1"
43183037,"Medroxyprogesterone Injectable Suspension [DEPO PRODASONE]"
43183038,"Medroxyprogesterone 160 MG/ML Injectable Suspension [DEPO PRODASONE] Box of 1"
43183231,"Flutamide Delayed Release Oral Tablet"
43183232,"Flutamide Oral Tablet [FLUTAMIDE MYLAN]"
43183233,"Flutamide 250 MG [FLUTAMIDE CRISTERS]"
43183234,"Flutamide 250 MG Oral Tablet [FLUTAMIDE BIOGARAN]"
43183235,"Flutamide 250 MG Oral Tablet [FLUTAMIDE BIOGARAN] Box of 30"
43183236,"Flutamide 250 MG Oral Tablet [FLUTAMIDE CRISTERS] Box of 30 by Cristers"
43183237,"Flutamide 250 MG Oral Tablet [FLUTAMIDE MYLAN] Box of 30 by Mylan"
43183273,"Triptorelin 0.1 MG/ML Prefilled Syringe Box of 7"
43183274,"Triptorelin 5.63 MG/ML Injectable Suspension [Salvacyl] Box of 1"
43183703,"degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1"
43183907,"Leuprolide 22.5 MG [Eligard]"
43183908,"Leuprolide 22.5 MG Prefilled Syringe [Eligard]"
43183909,"Leuprolide 0.106 MG/MG [ENANTONE]"
43183910,"Leuprolide 0.106 MG/MG Injectable Suspension"
43183911,"Leuprolide 0.0865 MG/MG Prefilled Syringe [ENANTONE] Box of 1"
43185324,"Cyproterone Oral Tablet [CYPROTERONE ZENTIVA]"
43185325,"Cyproterone 50 MG [ACETATE DE CYPROTERONE TEVA]"
43185326,"Cyproterone 50 MG [CYPROTERONE BIOGARAN]"
43185327,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE TEVA] Box of 20"
43185328,"Cyproterone 50 MG Oral Tablet [CYPROTERONE MYLAN]"
43185329,"Cyproterone 50 MG Oral Tablet [CYPROTERONE ZENTIVA]"
43185330,"Cyproterone 50 MG Oral Tablet [CYPROTERONE ZENTIVA] Box of 20 by Sanofi"
43185331,"Cyproterone 100 MG [CYPROTERONE ZENTIVA]"
43185332,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE ARROW]"
43185333,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE ARROW] Box of 60"
43185334,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE ARROW] Box of 60 by Arrow"
43185335,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE SANDOZ] Box of 60"
43185498,"1 ML Triptorelin 0.1 MG/ML Prefilled Syringe Box of 7 by Ipsen"
43185919,"5 ML Medroxyprogesterone 50 MG/ML Injectable Suspension Box of 1"
43187139,"100 ML Medroxyprogesterone 160 MG/ML Injectable Suspension [DEPO PRODASONE] Box of 1 by Pfizer"
43187379,"2.5 ML Medroxyprogesterone 200 MG/ML Injectable Suspension [Farlutal] Box of 1"
43189138,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE BIOGARAN]"
43189139,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE CRISTERS]"
43189140,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE ISOMED]"
43189141,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE ZYDUS]"
43189142,"bicalutamide 50 MG [BICALUTAMIDE ALMUS]"
43189143,"bicalutamide 50 MG [BICALUTAMIDE HEXAL]"
43189145,"bicalutamide 50 MG Delayed Release Oral Tablet"
43189146,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ARROW]"
43189147,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ARROW] Box of 30"
43189148,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE BIOGARAN] Box of 30"
43189149,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE BIOGARAN] Box of 30 by Biogaran"
43189150,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EG] Box of 30"
43189151,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE HEXAL] Box of 30"
43189152,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE RANBAXY]"
43189153,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE RANBAXY] Box of 30 by Ranbaxy"
43189154,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE RATIOPHARM]"
43189155,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA]"
43189156,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 30 by TEVA"
43189157,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 30"
43189475,"Megestrol 160 MG Oral Tablet [Megace] Box of 30 by Pharmaswiss"
43194000,"Medroxyprogesterone 500 MG Oral Tablet [Farlutal] Box of 30"
43194002,"Medroxyprogesterone 50 MG/ML [DEPO PRODASONE]"
43194003,"Medroxyprogesterone 50 MG/ML Injectable Suspension Box of 1"
43194225,"Flutamide 250 MG [FLUTAMIDE MYLAN]"
43194226,"Flutamide 250 MG [FLUTAMIDE TEVA]"
43194227,"Flutamide 250 MG Oral Tablet [FLUTAMIDE MYLAN] Box of 30"
43194270,"Triptorelin 0.1 MG/ML Prefilled Syringe"
43194271,"Triptorelin 2.81 MG/ML [Decapeptyl SR]"
43194272,"Triptorelin 11.3 MG/ML [Decapeptyl SR]"
43194273,"Triptorelin 3.75 MG/ML [GONAPEPTYL]"
43194735,"degarelix 40 MG/ML Prefilled Syringe Box of 2"
43194939,"Leuprolide 41.7 MG Prefilled Syringe [Eligard]"
43194940,"Leuprolide 41.7 MG Prefilled Syringe [Eligard] Box of 1 by Astellas"
43194941,"Leuprolide 0.0849 MG/MG"
43194942,"Leuprolide 0.0849 MG/MG Injectable Suspension"
43194943,"Leuprolide 0.0849 MG/MG Injectable Suspension [ENANTONE]"
43196329,"Cyproterone Oral Tablet [CYPROTERONE BIOGARAN]"
43196330,"Cyproterone 100 MG [CYPROTERONE MYLAN]"
43196331,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE EG]"
43196332,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE TEVA]"
43196333,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE TEVA] Box of 60 by TEVA"
43196334,"Cyproterone 100 MG Oral Tablet [CYPROTERONE MYLAN] Box of 60"
43196690,"3 ML degarelix 40 MG/ML Prefilled Syringe [Firmagon] Box of 2 by Ferring"
43196950,"6 ML Buserelin 1 MG/ML Prefilled Syringe [Suprefact] Box of 2 by Sanofi"
43198180,"100 ML Medroxyprogesterone 160 MG/ML Injectable Suspension [DEPO PRODASONE]"
43198554,"270 MG Leuprolide 0.106 MG/MG Injectable Suspension [ENANTONE] Box of 1"
43198882,"34.6 MG Buserelin 0.182 MG/MG Drug Implant [BIGONIST] Box of 1"
43198892,"44.2 MG Leuprolide 0.0848 MG/MG Injectable Suspension Box of 1"
43200179,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE EG]"
43200180,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE KABI]"
43200181,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE MYLAN]"
43200182,"bicalutamide 50 MG [BICALUTAMIDE CRISTERS]"
43200183,"bicalutamide 50 MG [BICALUTAMIDE MYLAN]"
43200184,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ALTER]"
43200186,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE BIOGARAN]"
43200187,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EVOLUGEN] Box of 30"
43200188,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE ISOMED] Box of 30 by TEVA"
43200189,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE KABI]"
43200191,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE SANDOZ] Box of 30"
43203598,"Buserelin 1 MG/ML Nasal Solution [Suprefact] Box of 1"
43203599,"Buserelin 0.182 MG/MG"
43203600,"Buserelin 0.182 MG/MG Drug Implant Box of 1"
43203601,"Buserelin 0.182 MG/MG Drug Implant [BIGONIST]"
43204966,"Medroxyprogesterone 50 MG/ML Injectable Suspension [Depo-Provera] Box of 1"
43205179,"Flutamide Oral Tablet [FLUTAMIDE BIOGARAN]"
43205181,"Flutamide 250 MG Oral Tablet Box of 30 by Merck"
43205182,"Flutamide 250 MG Oral Tablet [FLUTAMIDE CRISTERS]"
43205183,"Flutamide 250 MG Oral Tablet [FLUTAMIDE CRISTERS] Box of 30"
43205184,"Flutamide 250 MG Oral Tablet [FLUTAMIDE EG]"
43205231,"Triptorelin Injectable Suspension [GONAPEPTYL]"
43205232,"Triptorelin 2.81 MG/ML Injectable Suspension Box of 1"
43205233,"Triptorelin 2.81 MG/ML Injectable Suspension [Decapeptyl SR]"
43205234,"Triptorelin 2.81 MG/ML Injectable Suspension [Decapeptyl SR] Box of 1"
43205235,"Triptorelin 3.75 MG/ML Injectable Suspension Box of 1"
43205851,"Leuprolide 41.7 MG [Eligard]"
43205853,"Leuprolide 0.0865 MG/MG [ENANTONE]"
43207225,"Cyproterone 50 MG [CYPROTERONE MYLAN]"
43207226,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE ARROW] Box of 20"
43207227,"Cyproterone 50 MG Oral Tablet [CYPROTERONE BIOGARAN] Box of 20"
43207228,"Cyproterone 100 MG [CYPROTERONE BIOGARAN]"
43207229,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE SANDOZ]"
43207230,"Cyproterone 100 MG Oral Tablet [ACETATE DE CYPROTERONE TEVA] Box of 60"
43207231,"Cyproterone 100 MG Oral Tablet [CYPROTERONE MYLAN] Box of 60 by Mylan"
43207232,"Cyproterone 100 MG Oral Tablet [CYPROTERONE ZENTIVA] Box of 60"
43207233,"Cyproterone 100 MG Oral Tablet [CYPROTERONE ZENTIVA] Box of 60 by Sanofi"
43207556,"2 ML Triptorelin 5.65 MG/ML Injectable Suspension [Salvacyl] Box of 1"
43207557,"2 ML Triptorelin 11.3 MG/ML Injectable Suspension [Decapeptyl SR] Box of 1"
43207640,"4 ML Triptorelin 2.8 MG/ML Injectable Suspension Box of 1"
43207812,"5 ML Medroxyprogesterone 50 MG/ML Injectable Suspension [DEPO PRODASONE]"
43209015,"100 ML Medroxyprogesterone 160 MG/ML Injectable Suspension [DEPO PRODASONE] Box of 1"
43209105,"130 MG Leuprolide 0.0862 MG/MG Prefilled Syringe [ENANTONE]"
43209106,"130 MG Leuprolide 0.0862 MG/MG Prefilled Syringe [ENANTONE] Box of 1 by Takeda"
43209438,"4.2 ML degarelix 19 MG/ML Prefilled Syringe [Firmagon] Box of 1"
43209688,"34.6 MG Buserelin 0.182 MG/MG Drug Implant"
43209695,"44.2 MG Leuprolide 0.0848 MG/MG Injectable Suspension [ENANTONE] Box of 1"
43210978,"bicalutamide Delayed Release Oral Tablet [BICALUTAMIDE ALMUS]"
43210979,"bicalutamide 50 MG [BICALUTAMIDE ZENTIVA]"
43210980,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE EG]"
43210981,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE INTAS] Box of 30"
43210982,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE MYLAN] Box of 30"
43210983,"bicalutamide 50 MG Delayed Release Oral Tablet [BICALUTAMIDE TEVA] Box of 30"
43210984,"bicalutamide 50 MG Delayed Release Oral Tablet [Casodex] Box of 30 by Astrazeneca"
43210985,"bicalutamide 50 MG Delayed Release Oral Tablet [ORMANDYL] Box of 30 by Pierre Fabre"
43211951,"nilutamide 150 MG [ANANDRON]"
43211952,"nilutamide 50 MG Oral Tablet Box of 90"
43211953,"nilutamide 50 MG Oral Tablet [ANANDRON] Box of 90"
43214453,"Buserelin 1 MG/ML Nasal Solution [Suprefact]"
43214454,"Buserelin 0.182 MG/MG [BIGONIST]"
43215896,"Medroxyprogesterone 50 MG/ML Injectable Suspension [DEPO PRODASONE] Box of 1"
43216091,"Flutamide 250 MG [FLUTAMIDE EG]"
43216092,"Flutamide 250 MG [PROSTADIREX]"
43216094,"Flutamide 250 MG Oral Tablet [FLUTAMIDE TEVA] Box of 30"
43216137,"Triptorelin 5.63 MG/ML Injectable Suspension [Salvacyl]"
43216579,"degarelix 40 MG/ML Prefilled Syringe [Firmagon] Box of 2"
43216763,"Leuprolide Prefilled Syringe [ENANTONE]"
43216765,"Leuprolide 22.5 MG Prefilled Syringe [Eligard] Box of 1"
43216766,"Leuprolide 0.0849 MG/MG Injectable Suspension Box of 1"
43216767,"Leuprolide 0.0849 MG/MG Injectable Suspension [ENANTONE] Box of 1"
43216768,"Leuprolide 0.0865 MG/MG"
43216769,"Leuprolide 0.0865 MG/MG Prefilled Syringe"
43216770,"Leuprolide 0.0865 MG/MG Prefilled Syringe [ENANTONE]"
43218246,"Cyproterone Oral Tablet [ACETATE DE CYPROTERONE EG]"
43218247,"Cyproterone Oral Tablet [CYPROTERONE MYLAN]"
43218248,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE EG] Box of 20"
43218249,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE EG] Box of 20 by Eurogenerics"
43218250,"Cyproterone 50 MG Oral Tablet [ACETATE DE CYPROTERONE TEVA] Box of 20 by TEVA"
43218251,"Cyproterone 50 MG Oral Tablet [CYPROTERONE BIOGARAN]"
43218252,"Cyproterone 100 MG [ACETATE DE CYPROTERONE TEVA]"
43218554,"2 ML Triptorelin 5.65 MG/ML Injectable Suspension Box of 1"
43218555,"2 ML Triptorelin 5.65 MG/ML Injectable Suspension [Salvacyl]"
43218556,"2 ML Triptorelin 5.65 MG/ML Injectable Suspension [Salvacyl] Box of 1 by Ipsen"
43218642,"4 ML Triptorelin 2.8 MG/ML Injectable Suspension [Decapeptyl SR]"
43219002,"10 ML Buserelin 1 MG/ML Nasal Solution [Suprefact] Box of 1 by Sanofi"
43220113,"130 MG Leuprolide 0.0862 MG/MG Prefilled Syringe Box of 1"
43220376,"270 MG Leuprolide 0.106 MG/MG Injectable Suspension"
43220401,"4.2 ML degarelix 19 MG/ML Prefilled Syringe Box of 1"
43220710,"34.6 MG Buserelin 0.182 MG/MG Drug Implant [BIGONIST] Box of 1 by Sanofi"
43255012,"bicalutamide Oral Tablet [Cosamide]"
43255013,"bicalutamide 50 MG [Cosamide]"
43255014,"bicalutamide 50 MG [Cosudex]"
43255015,"bicalutamide 50 MG Oral Tablet by Sandoz"
43255016,"bicalutamide 50 MG Oral Tablet Box of 28 by Pharmacor"
43255017,"bicalutamide 50 MG Oral Tablet [Cosamide] Box of 10"
43255018,"bicalutamide 50 MG Oral Tablet [Cosamide] Box of 90"
43255019,"bicalutamide 50 MG Oral Tablet [Bicalaccord]"
43255433,"Cyproterone 50 MG Oral Tablet Box of 20 by Sandoz"
43255434,"Cyproterone 50 MG Oral Tablet [Androcur] Box of 50"
43255435,"Cyproterone 50 MG Oral Tablet [Cyprohexal] Box of 20"
43255436,"Cyproterone 50 MG Oral Tablet [Siterone]"
43255437,"Cyproterone 100 MG [Cyprocur]"
43255438,"Cyproterone 100 MG [Procur]"
43255439,"Cyproterone 100 MG Oral Tablet by Sandoz"
43255787,"Flutamide 250 MG Oral Tablet [Flutamin] Box of 100"
43256368,"Medroxyprogesterone 160 MG/ML [Depo-Ralovera]"
43256369,"Medroxyprogesterone 5 MG Oral Tablet [Ralovera] Box of 56"
43258504,"Triptorelin 0.1 MG/ML Injection Box of 28"
43260361,"bicalutamide Oral Tablet [Calutex]"
43260362,"bicalutamide Oral Tablet [Bicalaccord]"
43260363,"bicalutamide 50 MG Oral Tablet Box of 40"
43260364,"bicalutamide 50 MG Oral Tablet [Cosamide] Box of 30"
43260365,"bicalutamide 50 MG Oral Tablet [Cosucor] Box of 28"
43260767,"Cyproterone 50 MG [Cyprocur]"
43260768,"Cyproterone 50 MG Oral Tablet Box of 50"
43260769,"Cyproterone 50 MG Oral Tablet [Cyprone] Box of 50"
